BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-23917,Val de Loire Numérique,None,,M. le Directeur du SMO Val de Loire Numérique,FRB05,Hôtel du Département - Place de la République,41020,Blois cedex,,,,,contact@valdeloirenumerique.fr,https://www.achatpublic.com/,https://www.achatpublic.com/,,,,,False,False,,False,False
21-242,ENSAIT,None,Nolan JEHANNO,,,2 allée Louise et Victor Champier,59056,Roubaix,,03-20-25-86-77,59056,,nolan.jehanno@ensait.fr,,http://www.marches-publics.gouv.fr/index.php?page=agent.AccueilAgentAuthentifie,,,,,False,False,,False,False
21-24506,REGION GRAND EST,None,,Direction de l'Achat Public,FRF,Hôtel de Région - Place Gabriel Hocquard   CS 81004,57036,METZ Cedex 1,,,,,marchesfournituresservicesmetz@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,https://marchespublics.grandest.fr,https://marchespublics.grandest.fr,,True,False,,False,True
21-26276,Ville d'Aubervilliers,None,,Direction des Achats et de la Commande Publique,FR106,"72 rue henry barbusse 93300,",None,Aubervilliers,,,,,commandepublique@mairie-aubervilliers.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr,https://marches.maximilien.fr,,False,True,,False,True
21-26306,Ville de Lorient,None,Monsieur le Maire,,,service Commande Publique - 2 bld Leclerc - CS 30010,56315,Lorient cedex,,02-09-72-22-64,,,achats@mairie-lorient.fr,http://www.lorient.bzh,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
21-26408,Ville d'Aubervilliers,None,,Direction des Achats et de la Commande Publique,FR106,"72 rue henry barbusse 93300,",None,Aubervilliers,,,,,commandepublique@mairie-aubervilliers.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr,https://marches.maximilien.fr,,False,True,,False,True
21-26907,SDIS de la Loire,28421024200020,,BAJM,FRK25,8 rue du chanoine Ploton - CS 50541,42007,Saint etienne cedex 1,,(+33) 4-77-91-08-86,,(+33) 4-77-91-08-11,marches@sdis42.fr,http://www.sdis42.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-27158,APIJ,None,Jeanlin DELETANG,,,"67, avenue de fontainebleau",94270,le Kremlin-Bicetre,,,,,jeanlin.deletang@apij-justice.fr,http://www.apij.justice.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-27362,Métropole de Lyon,None,,DGS/DRUE/DAF/services marchés/DUM-DTEE/DEEE,FRK26,20 rue du Lac CS 33569,69003,Lyon,,,,,marches-urba@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
21-27475,Ile de France Mobilités,None,,Sabrina KORPAL Département commande publique,FR1,39bis-41 rue de Châteaudun,75009,Paris,,,,,sabrina.korpal@iledefrance-mobilites.fr,http://www.iledefrance-mobilites.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-27868,OPPIC,OPPIC,,,FR1,30 RUE DU CHATEAU DES RENTIERS CS 61336,75647,PARIS CEDEX 13,,,,,departement.marches@oppic.fr,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-29893,Cté d'Agglo Valenciennes Métropole,None,,Service commande publique/contrats spéciaux,FRE11,2 place de l'hôpital général,59300,VALENCIENNES,,(+33) 3-27-09-60-78,,,marchespublics@valenciennes-metropole.fr,https://valenciennes-metropole.fr,https://marchespublics596280.fr,,https://marchespublics596280.fr,https://marchespublics596280.fr,,True,False,,False,True
21-30458,Ville d'Avignon,None,,,FRL06,Hôtel de Ville - Place de l'Horloge,84045,Avignon cedex 09,,(+33) 4-90-80-83-14,,,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,https://avignon-marchespublics.omnikles.com/,https://avignon-marchespublics.omnikles.com/,,False,True,,False,True
21-30810,Région Guadeloupe,None,,,FRY10,Avenue Paul Lacavé - Petit Paris,97100,Basse-Terre,,(+33) 5-90-80-41-59,,,dcp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,,,False,True,,False,True
21-30827,Syndicat Mixte DECOSET,None,,,FR,4 rue Théron de Montaugé,31200,Toulouse,,(+33) 5-62-89-04-59,,,contact@decoset.fr,http://www.decoset.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-31711,Cté d'Agglo du centre de la Martinique,None,,,FRY20,,97204,Fort de france,,,,,dcp@cacem-mq.com,http://www.cacem.org,,,,,,False,True,,False,True
21-32099,A.P.I.J.,None,,,FR,67 Avenue de Fontainebleau,94270,LE KREMLIN BICETRE,,,,,caroline.jean-etienne@apij-justice.fr,http://www.apij.justice.fr,http://www.achatpublic.com,,https://meoss.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_jrbqZjv-Zs&amp;v=1&amp;selected=0,https://meoss.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_jrbqZjv-Zs&amp;v=1&amp;selected=0,,False,True,,False,True
21-32483,AcadémieInscriptionsBellesLettres,None,Flavie Tienvrot,,,23 quai de conti,75006,Paris,,01-44-41-43-06,,,secretariat1@aibl.fr,https://www.aibl.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
21-33098,METROPOLE DE LYON,None,,Xavier FOURNIER,FRK26,"20, rue du Lac",69505,LYON,,,,,xfournier@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
21-33396,Territoires vendômois,None,,,FRB05,Hôtel de ville et de Communauté de Vendôme - BP 20107,41106,Vendôme,,(+33) 2-54-89-42-00,,(+33) 2-54-89-42-01,courrier@territoiresvendomois.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,False,,False,False
21-34777,CCAS de la Ville d'HAZEBROUCK,None,Pôle Support - Service de la Commande Publique,,,"5, rue Donckèle",59190,Hazebrouck,,03-66-35-80-00,,,marchespublicsctm@ville-hazebrouck.fr,http://www.ville-hazebrouck.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-35484,Marine/DCSSF/DSSF Toulon,None,"Marine/DCSSF/DSSF Toulon, à l'attention de Mr le directeur du service de soutien de la flotte de Toulon",,,BCRM de Toulon - BP 25,83800,Toulon cedex 9,,(+33) 4- 2-2 -42- 4-5 -90,,,pascale.bresson@intradef.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,False,False,,False,False
21-35743,MAIRIE DE TROYES,None,,,FRF22,place Alexandre Israël,10026,Troyes Cedex,,(+33) 3-25-42-33-45,,,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.xmarches.fr,,,,,False,False,,False,False
21-36055,Centre Hospitalier de Cahors,None,,"GCS Achats en Santé d'Occitanie - GCS ASO, représenté par le CH de Cahors en qualité de mandataire, à l'attention de M. le Directeur, mandataire du GCS ASO",FRJ25,52 place Bergon BP50269,46005,Cahors Cedex,,(+33) 5-65-20-84-78,,(+33) 5-65-20-50-96,achats.pds@ch-cahors.fr,http://www.ch-cahors.fr/etablissement/marches-publics,http://www.achatpublic.com,,,,,False,True,,True,False
21-36135,Conseil départemental du Pas-de-Calais,None,,,FRE12,"hôtel du département, rue Ferdinand Buisson",62018,ARRAS,,(+33) 3-21-21-67-32,,,dcp.secretariat@pasdecalais.fr,https://www.pasdecalais.fr,https://marchespublics596280.fr,,,,,False,True,,False,True
21-36171,CROUS de Lille,None,Direction de la Commande Publique,,,74 rue de Cambrai - BP 50100,59017,Lille cedex,,03-20-88-66-03,,,service.patrimoine.et.marches@crous-lille.fr,http://www.crous-lille.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-36502,SDIS de Côte d'Or,None,,service AGCP,FR,22 D boulevard Winston Churchill CS 16209,21062,Dijon cedex,,(+33) 3-80-11-26-00,,(+33) 3-80-11-26-14,marchespublics@sdis21.fr,http://www.sdis21.fr,http://www.ternum-bfc.fr,,https://www.ternum-bfc.fr,http://www.ternum-bfc.fr,,True,False,,False,True
21-37791,SMAV,None,,,FRE11,rue du 19 mars 1962 - bp 59,59582,marly cedex,,,,,commandepublique@siav.fr,http://www.siav.fr,https://marches-securises.fr,,,,,False,True,,False,True
21-38049,Département de l'Oise,None,,Mme la Présidente du Conseil départemental,FRE22,Direction générale adjointe finances et modernisation - Direction de la commande publique - Centre Administratif François Bénard - Avenue de l'Europe - 1 rue Cambry,60000,Beauvais,,(+33) 3-44-06-60-92,,,ld-commandepublique-sao@oise.fr,http://www.oise.fr,https://www.marches-securises.fr/perso/cg60/,,,,,False,True,,False,True
21-38541,APIJ,None,Mathieu Lafitte,,,67 Avenue de Fontainebleau,94270,Le kremlin bicetre,,,,,,,,,,,,False,False,,False,False
21-40410,COM DE COMMUNES VITRY CHAMPAGNE DER,None,M. Le Président,,,Place de l'Hôtel de VilleBP50420,51308,Vitry-le-françois cedex,,03-26-74-50-25,,,service.marches@vitry-le-francois.net,,http://www.xmarches.fr/entreprise/,,,,,False,False,,False,False
21-40601,Ville de Saint-Benoit,None,Didider GOSSARD,,,"Direction Cadre de Vie Service Superstructures21 bis, rue Georges PompidouBP 61",97470,Saint-Benoit,RE,02-62-50-88-00,287,02-62-50-88-01,didier.gossard@ville-saintbenoit.re,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,False,,False,False
21-40651,CDC Campagne de Caux,None,,,FRD22,Zone d'activité - Route de Bolbec,76110,GODERVILLE,,(+33) 2-35-29-65-85,,,environnement@campagne-de-caux.fr,https://agysoft.marches-publics.info/,https://agysoft.marches-publics.info/,,https://agysoft.marches-publics.info/,https://agysoft.marches-publics.info/,,False,True,,False,True
21-40848,Ville de Caussade,None,Le Maire,,,Place du Général de GaulleBP19,82303,Caussade Cedex,,05-63-65-09-05,,,commandepublique@mairie-causade.com,,http://www.marchespublics82.com,,,,,False,False,,False,False
21-41051,S.P.L Midi-Pyrénées Construction,None,,"SPL ARAC OCCITANIE  à l'attention de Matthieu CARITEAU, 55, avenue Louis Breguet - CS 24020",FRJ23,"Mandataire agissant au nom et pour le compte de la région Occitanie représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole DELGA,",31028,Toulouse cédex 4,,(+33) 5-62-72-71-14,,(+33) 5-61-57-23-13,matthieu.cariteau@arac-occitanie.fr,http://www.laregion.fr,http://splmpc.achatpublic.com,,,,,False,True,,False,True
21-41155,DIR Atlantique,None,,,FRI12,19 allée des Pins - CS 31670,33073,Bordeaux,,(+33) 5-57-81-64-90,,(+33) 5-57-81-64-91,dir-atlantique@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr/,False,True,,False,True
21-41285,Commune de Sainte-Luce,None,,,FR,,None,SAINTE-LUCE,,,,,mvielet@mairie-sainte-luce.fr,http://www.marches-securises.fr,,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
21-41498,SA Notre Logis,None,,,FRE11,,59250,halluin,,,,,emilie.jasinski@groupe3f.fr,http://www.groupe3f.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-41597,Ville d'Aulnay-sous-Bois,None,,Monsieur Bruno BESCHIZZA,FR106,"1 Place de l'hôtel de Ville, Rez-De-Chaussée bas - B.P. 56",93602,Aulnay-sous-bois,,(+33) -01-58-03-93-04,,,marches-publics@aulnay-sous-bois.com,http://aulnay-sous-bois.fr,http://www.achatpublic.com/sdm/ent/index.jsp,,,,,False,False,,False,False
21-41881,REGIE DES EAUX GESSIENNES,None,le directeur,,,"Technoparc - 200, Rue Edouard Branly",01630,Saint genis pouilly,,04-85-29-20-00,,,marches@reoges.fr,,,,,,,False,False,,False,False
21-42070,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,M. le chef de la Direction Transports,FRJ23,"1, rue de la cité administrative - Bât C - CS 80002",31074,TOULOUSE Cedex 9,,,,,dmorn.dt.dreal-occitanie@developpement-durable.gouv.fr,http://www.occitanie.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-42117,Région Guadeloupe,None,,,FRY10,Avenue Paul Lacavé - Petit-Paris,97100,Basse-Terre,,(+33) 5-90-80-40-40,,(+33) 5-90-80-41-59,dcp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,http://www.eguadeloupe.com,,False,True,,False,True
21-42209,CHU de Martinique,None,,,FR,CS 90632,97261,Fort-de-France Cedex,,(+33) 5-96-55-22-40,,,francoise.dolmen@chu-martinique.fr,http://www.chu-martinique.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,False,True,,False,True
21-42331,Commune de Vauvert,None,M. Le Maire,,,2 place de la Libération et du 8 mai 1945,30600,Vauvert,,04-66-73-10-73,,04-66-73-10-88,mairie@vauvert.com,,http://webmarche.adullact.org,,,,,False,False,,False,False
21-42383,DSNA,None,,,FRJ2,dti bp 53584 1 avenue du docteur maurice grynfogel,31035,TOULOUSE CEDEX 1,,,,,isabelle.soule-lasserre@aviation-civile.gouv.fr,http://www.marches-publics.fr,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-42441,Plate Forme Achats Finances Nord Est,13001535700010,,Mme BORUS Yvane,FRF33,Bureau achats publics - 10 rue d'Asfeld - BP 60004,57044,METZ CEDEX 1,,(+33) 3-87-15-51-84,,(+33) 3-87-15-51-53,bap.pfaf-ne@terre-net.defense.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
21-43218,Roannais Agglomération,20003573100013,,Service Achats publics,FRK25,63 rue Jean Jaurès,42311,Roanne,,(+33) 4-77-44-29-50,,(+33) 4-77-44-29-59,commandepublique@roannais-agglomeration.fr,http://www.roannais-agglomeration.fr,http://www.roannais-agglomeration.fr,,,,,False,False,,False,False
21-43520,Région Nouvelle Aquitaine,None,,,FRI12,14 rue François de Sourdis,33077,Bordeaux,,,,,unite.formationdacp@nouvelle-aquitaine.fr,http://www.nouvelle-aquitaine.fr,,,,,,False,True,,False,True
21-43538,CARMF,None,,M le Directeur,FR101,46 rue Saint Ferdinand,75017,Paris,,(+33) 1-40-68-32-00,,(+33) 1-40-68-33-70,contrats@carmf.fr,http://www.carmf.fr,http://carmf.e-marchespublics.com,,,,,False,True,,False,True
21-43661,Région Guadeloupe,None,,,FRY10,,97100,BASSE-TERRE,,(+33) -05-90-80-40-40,,,dcp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.fr,,http://www.eguadeloupe.com,http://www.eguadeloupe.com,,False,True,,False,True
21-43755,CNSMD de Paris,None,,,FR10,200 avenue Jean Jaurès,75019,Paris,,,,,lsoro@cnsmdp.fr,https://www.conservatoiredeparis.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-44192,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil départemental des Alpes-Maritimes,,,"DAL / Service des marchés CADAM,147 bd du Mercantour, Bâtiment Cheiron, 4ème étage, bureau 471, B.P. 3007",06201,Nice cedex 3,,(+33)4-97-18-60-00,,,marches@departement06.fr,https://www.e-marches06.fr,,,,,,False,False,,False,False
21-44248,Syndicat mixte Deve Vesubie Valdeblore,None,,,FRL03,"Syndicat mixte Deve Vesubie Valdeblore, 147 Bd du Mercantour, Bâtiment Mounier - B.P. 3007 - 4e étage, bureau 427, de 09 heures à 11 h 45 et 14 heures à 16 heures",06201,Nice cedex 3,,,,,smdvvv@departement06.fr,https://www.e-marches06.fr,,,https://www.e-marches06.fr,https://www.e-marches06.fr,,False,True,,False,True
21-44253,C.A. PAYS DE GRASSE,None,,Monsieur le Président,FRL03,http://www.paysdegrasse.fr,06130,GRASSE,,(+33) 4-97-05-22-00,,,commande@paysdegrasse.fr,http://www.paysdegrasse.fr,http://www.e-marches06.fr,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
21-44303,FranceAgriMer,None,SAF - unité achats marchés,,,12 rue Henri ROL TANGUY,93555,Montreuil cedex,,01-73-30-20-00,,01-73-30-30-34,mpublics@franceagrimer.fr,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=733576&orgAcronyme=b4n,,,,,False,False,,False,False
21-44510,A.P.I.J.,None,,christophe.amat@apij-justice.fr,FR,"67, avenue de Fontainebleau",94270,Le Kremlin-Bicêtre,,,,,paul.perot@apij-justice.fr,http://www.apij.justice.fr,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_32Y1dcyiDi&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_32Y1dcyiDi&amp;v=1&amp;selected=0,,False,True,,False,True
21-44681,REGION OCCITANIE,None,,Direction de la Commande Publique et de l'Achat,FRJ23,"22, boulevard Maréchal Juin",31406,Toulouse cedex 09,,(+33) 4-67-22-63-08,,,commandepublique@laregion.fr,http://www.laregion.fr,https://marchespublics.laregion.fr,,,,,False,False,,False,False
21-45122,Commune de Charenton-le-Pont,None,M. le Maire,,,48 rue de Paris,94220,Charenton-le-pont,,,,,,http://www.charenton.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-45367,SYNDICAT DE VOIRIE VEXIN SEINE,None,Rudy BAHEUX,,,"13, rue Lavoisier",27700,Les Andelys,,06-79-58-51-93,,,rbaheux@svvs27.fr,,https://marchespublics.cg27.fr,,,,,False,False,,False,False
21-45448,Ville d'Aulnay-sous-Bois,None,,Monsieur Bruno BESCHIZZA,FR106,"Hotel de Ville, RDV Bas, BP 56",93600,AULNAY-SOUS-BOIS,,,,,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.com,http://www.achatpublic.com/sdm//ent/index.jsp,,,,,False,False,,False,False
21-45712,SAS SAINT URSIN,None,,,FRD11,15 Avenue Pierre Mendès France - BP 53060,14018,Caen,,(+33) 2-31-91-46-40,,,ggirard@shema.fr,https://okmarches-shema.omnikles.com/xmarches/indexfs.do#mainContainer,https://okmarches-shema.omnikles.com/xmarches/indexfs.do#mainContainer,,,,,False,True,,False,True
21-45813,Cté d'Agglomération du Grand Rodez,None,,,FRJ22,Place Adrien Rozier CS 53531,12035,RODEZ CEDEX 9,,(+33) 5-65-73-83-00,,(+33) 5-65-73-83-84,marchespublics@rodezagglo.fr,http://www.rodezagglo.fr,http://www.e-occitanie.fr,,,http://www.e-occitanie.fr,,False,True,,False,True
21-45877,DSNA,None,M.le Directeur de la DTI,,,"Direction de la Technique et de l'Innovation 1, avenue du Docteur Maurice Grynfogel CS 53584",31035,Toulouse Cedex 1,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-46108,Centre Hospitalier de Pau,None,,,FRI15,,None,Pau,,,,,secretariat-marches@ch-pau.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,True,,False,True
18-175349,Ville de Beaune,None,,Coralie LUCAS,FRC11,Hôtel de Ville Bp 30191,21205,Beaune cedex,,,,,coralie.lucas@mairie-beaune.fr,https://www.beaune.fr,https://www.marches.e-bourgogne.fr,,,,,False,True,,False,True
21-46267,Grand Port Maritime de Bordeaux,None,,,FRI12,152 quai de Bacalan CS 41320,33082,Bordeaux cedex,,(+33) 5-56-90-58-00,,,marches@bordeaux-port.fr,http://www.bordeaux-port.fr,https://marches.bordeaux-port.fr,,https://marches.bordeaux-port.fr,https://marches.bordeaux-port.fr,,False,True,,False,True
