BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-13579,Lannion-Trégor Communauté,None,,,FRH01,1 rue Monge,22307,Lannion,,,,,commandepublique@lannion-tregor.com,http://www.lannion-tregor.com,http://www.marches.megalisbretagne.bzh,,,,,False,True,,False,True
21-14587,Ville d'Avignon,None,,,FRL06,Hôtel de Ville - Place de l'Horloge,84045,Avignon cedex 09,,(+33) 4-90-80-83-14,,(+33) 4-90-80-69-96,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,https://avignon-marchespublics.omnikles.com/,https://avignon-marchespublics.omnikles.com/,,False,True,,False,True
21-15414,Plate Forme Achats Finances Nord Est,13001535700010,,"COURBON PIERRE 03 87 15 51 22 ou DIE SYLVIE 03 87 15 51 35 Bureau achat public - 10 rue d'Asfeld - BP 60004, F - 57044 METZ CEDEX",FRF33,Bureau achat public - 10 rue d'Asfeld - CS 60004,57044,Metz cedex 1,,(+33) 3-87-15-52-22,,(+33) 3-87-15-51-53,bap.pfaf-ne@terre-net.defense.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-15834,Université d'Aix-Marseille,None,Direction de la Commande Publique - Pôle des Marchés Publics,,,"58, Bd Charles Livon",13284,Marseille Cedex 07,,,,(+33)4-91-31-31-36,danielle.henrio@univ-amu.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=739309&orgAcronyme=f2h,,,,,False,False,,False,False
21-15988,MINARM/TERRE/SIMMT,None,Monsieur le directeur des contrats,,,Quartier ingénieur général JayatCS 30704,78013,versailles,,,,,,,,,,,,False,False,,False,False
21-16052,MINARM/DGA/DO/S2A,FR 54 152 000 469 000 14,"cécilia LEROND,",,,"direction Générale de l'armement- direction des opérations - service des achatsd'armement/ division achats site de Bruz MINDEF/Dga/Do/S2a/Prod/Da-Bz,",35998,Rennes Cedex 9.,,,,,cecilia.lerond@intradef.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
21-17013,CAP Nord Martinique,None,,M. Le Président,FRY20,39 lotissement La Marie,97225,LE MARIGOT,MQ,(+33) -05-96-53-50-23,,(+33) -05-96-53-60-12,marchespublics@capnordmartinique.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
21-17619,Ville d'Auby,None,,,FRE11,,None,AUBY,,,,,a.ledieu@auby.fr,http://www.auby.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,False,,False,False
21-18362,Conseil départemental du Pas-de-Calais,None,,Monsieur le Président du Conseil départemental,FRE12,Hôtel du Département Rue Ferdinand Buisson,62018,Arras Cedex 09,,(+33) -21-21-67-32,,,dcp.secretariat@pasdecalais.fr,https://www.pasdecalais.fr,https://marchespublics596280.fr,,https://marchespublics596280.fr,https://marchespublics596280.fr,,False,True,,False,True
21-18552,COLLECTIVITE TERRITORIALE MARTINIQUE,None,Collectivité territoriale de martinique,,,DGA Infrastructures équipements - Avenue Gaston Defferre CS 30137,97201,Fort de france,MQ,(+33)05-96-59-63-00,,(+33)05-96-72-68-10,courrier@collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,,,,False,False,,False,False
21-1939,Centre Hospitalier de Pau,None,,,FRI15,4 Boulevard Hauterive,64000,Pau,,,,,secretariat-marches@ch-pau.fr,https://www.ch-pau.fr/,https://www.achatpublic.com/,,,,,False,True,,False,True
21-21740,Saint-Brieuc Agglomération,None,,,FRH01,5 rue du 71ème Régiment d'Infanterie - CS 54403,22044,Saint-Brieuc Cedex 2,,,,,accueil@sbaa.fr,https://www.saintbrieuc-armor-agglo.fr,http://www.marches.megalisbretagne.bzh,,http://www.marches.megalisbretagne.bzh,http://www.marches.megalisbretagne.bzh,http://www.marches.megalisbretagne.bzh,False,True,,False,True
21-23009,CA DE BETHUNE BRUAY ARTOIS LYS ROMANE,None,,,FRE12,"100, avenue de Londres CS 40548",62411,BETHUNE,,,,,contact@bethunebruay.fr,http://www.bethunebruay.fr,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome,,,,,False,True,,False,True
21-26971,COMMUNAUTE D AGGL DU GRAND VERDUN,None,Service Achats,,,11 RUE DU PRESIDENT POINCARE,55100,Verdun,,03-29-83-44-22,55100,,grp-juridique@grandverdun.fr,https://www.verdun.fr/,https://webmarche.adullact.org/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=503557&orgAcronyme=r5m,,,,,False,False,,False,False
21-27881,CAP Nord Martinique,None,,M. Le Président,FRY20,39 lotissement La Marie,97225,LE MARIGOT,MQ,(+33) -05-96-53-50-23,,(+33) -05-96-53-60-12,marchespublics@capnordmartinique.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
21-37905,DIR Atlantique,None,Monsieur le directeur interdépartemental des routes Atlantique,,,19 allée des PinsCS 31670,33073,Bordeaux,,05-57-81-64-90,,05-57-81-64-91,dir-atlantique@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-37912,REGION BOURGOGNE FRANCHE COMTE,None,,,FRC,4 Square Castan  CS 51857,25031,BESANCON CEDEX,,(+33) 3-80-44-40-75,,,laurence.genilleau@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,https://marches.ternum-bfc.fr,,,,,False,True,,False,True
21-38619,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques Service Marchés Publics85 Boulevard de la République CS 60003,17076,La Rochelle Cedex 9,,05-46-31-76-28,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-39344,Préfecture de Police de Paris,None,M. Le Préfet de Police,,,1bis rue de Lutèce,75195,Paris,,,,,pp-sai-bmpt-pole2@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr,http://www.maximilien.fr,,,,,False,False,,False,False
21-40006,Eau 17,None,Mme Veloso flora,,,131 cours GenêtCS 50517,17119,Saintes cedex,,05-46-92-72-74,,,flora.veloso@eau17.fr,http://www.eau17.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-40494,Ville d'Avignon,None,,,FRL06,Hôtel de Ville - Place de l'Horloge,84045,Avignon Cedex 09,,(+33) 4-90-80-83-14,,,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,https://avignon-marchespublics.omnikles.com/,https://avignon-marchespublics.omnikles.com/,,False,True,,False,True
21-40568,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FRY20,"Rue Gaston DEFERRE, BP CS301 CLUNY",97261,Fort-de-France,,,,,courrier@collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,https://collectiviteterritorialedemartinique.achatpublic.com,,https://collectiviteterritorialedemartinique.achatpublic.com,https://collectiviteterritorialedemartinique.achatpublic.com,,False,True,,False,True
21-41135,CHU de Martinique,None,,,FR,97261,None,FORT DE FRANCE,MQ,(+33) 5-96-55-20-23,,(+33) 5-96-75-72-99,sandra.gros-desirs@chu-martinique.fr,http://www.chu-martiniqur.fr,,,http://www.chu-martiniqur.fr,http://www.chu-martiniqur.fr,,False,True,,False,True
21-43173,Métropole de Lyon,20004697700019,,A lattention de M. le Président de la Métropole de Lyon,FRK26,20 rue du Lac - CS 33569,69505,Lyon Cedex 03,,,,(+33) 4-26-99-30-58,dees_marches@grandlyon.com,http://grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
21-43176,RPA DREAL Languedoc-R - Midi-Pyrenées,None,Mr. le chef de la Direction Transport - M. le chef de la Direction Transport- Division Maîtrise d'ouvrage Ouest,,,Cité administrative2 Bd Armand DuportalBP 80002CEDEX 09,31074,Toulouse,,,,,,,,,,,,False,False,,False,False
21-43833,APIJ - equipe 4,None,,,FR,"agence publique pour immobilier de la justice, 67 avenue de fontainebleau",94270,LE KREMLIN BICETRE,,,,,linda.kanem@apij-justice.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_LcC5Bzjk1o&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_LcC5Bzjk1o&amp;v=1&amp;selected=0,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_LcC5Bzjk1o&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_LcC5Bzjk1o&amp;v=1&amp;selected=0,,False,True,,False,True
21-44352,Ville de Creil,None,M. Jean-Claude Villemain - Maire de Creil,,,Place Francois MitterrandBP 76,60109,Creil cedex,,03-44-29-50-00,,03-44-29-50-02,maryline.clavier@mairie-creil.fr,http://www.creil.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-44606,Ville de Saint-Amand-les-Eaux,None,Monsieur le Maire,,,65 Grand'PlaceCS 30209,59734,Saint-Amand-Les-Eaux Cedex,,03-27-22-48-00,,03-27-22-49-29,marchespublics@saint-amand-les-eaux.fr,http://www.saint-amand-les-eaux.fr,http://www.marches.cdg596280.fr,,,,,False,False,,False,False
21-45022,CHU DE POITIERS,None,,,FRI3,2 rue de la milétrie CS90577,86021,Poitiers Cedex,,,,,pierre.tromas@uniha.org,http://chu-poitiers.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-46648,Ville de Saint-Pierre,None,,,FRY40,"Direction de la Commande Publique 28 &amp; 30 Rue Auguste BABET,",97410,Saint-Pierre,RE,(+26)2- 2-62-35-79-00,,(+26)2- 2-62-35-79-09,dcp@saintpierre.re,http://ville-saintpierre.fr,https://marches-publics.info,,,,,False,True,,False,True
21-46661,Ville de Lorient,None,Monsieur le Maire,,,Service Commande Publique - 2 bd Leclerc - CS 30010,56315,Lorient cedex,,02-09-72-22-64,,,achats@mairie-lorient.fr,http://www.lorient.bzh,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
21-46818,SMIDOM VEYLE-SAONE,25010108600024,,,FRK21,Parc Actival - 233 rue Raymond Noël,01140,SAINT DIDIER SUR CHALARONNE,,(+33) 4-74-04-94-69,,(+33) 4-74-04-94-69,ffontanilles@smidom.org,http://www.smidom.org,http://www.lavoixdelain.fr/marches-publics.html,,https://www.lavoixdelain.fr/marches-publics.html,https://www.lavoixdelain.fr/marches-publics.html,,False,True,,False,True
21-46875,Ville de Gonfreville l'Orcher,None,,,FRD22,Place jean Jaurès,76700,Gonfreville l'Orcher,,,,,contact-marchespublics@gonfreville-l-orcher.fr,http://www.gonfreville-l-orcher-marches.fr,http://www.gonfreville-l-orcher-marches.fr,,http://www.gonfreville-l-orcher-marches.fr,http://www.gonfreville-l-orcher-marches.fr,,False,True,,False,True
21-47492,GHT ESPO - CH Eure-Seine Etab. support,None,,,FRD21,rue léon schwartzenberg,27015,evreux cedex,,,,,cellule.marches@chi-eureseine.fr,https://ghteure-seinepaysdouche.e-marchespublics.com,,,,,,True,False,,False,True
21-49271,Commune de Charenton-le-Pont,None,,,FR107,,None,Charenton-le-Pont,,,,,marchespublics@charenton.fr,http://www.charenton.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-49485,Commune de Charenton-le-Pont,None,,,FR107,"48, rue de Paris",None,Charenton-le-Pont,,,,,marchespublics@charenton.fr,http://www.charenton.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-50502,REGION GRAND EST,None,,Direction de l'Achat Public,FRF,"Hôtel de Région 5, rue de Jéricho CS 70441",51037,Châlons en Champagne,,(+33) -26-70-89-60,,,lucile.delaval@grandest.fr,http://grandest.fr,https://marchespublics.grandest.fr,,,,,False,True,,False,True
21-50648,Montpellier Méditerranée Métropole,24340001700022,,,FRJ13,50 Place zeus CS 39556,34961,montpellier Cedex 2,,,,,marches-publics@montpellier3m.fr,https://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,https://marches.montpellier3m.fr,,True,False,,False,True
21-50966,COLLECTIVITE TERRITORIALE MARTINIQUE,None,M. le Président du conseil exécutif de la collectivité territoriale de la martinique,,,rue Gaston Defferre cluny CS 30137,97200,Fort de France,MQ,05-96-59-63-00,,,courrier@collectivitedemartinique.mq,https://www.collectivitedemartinique.mq,https://www.collectiviteterritorialedemartinique.achatpublic.com,,,,,False,False,,False,False
21-51068,Ville de Mulhouse,None,,,FRF12,,None,Mulhouse,,,,,marchespublics@mulhouse.fr,http://www.alsacemarchespublics.eu,,,http://www.alsacemarchespublics.eu,http://www.alsacemarchespublics.eu,,False,True,,False,True
21-51827,Région Guadeloupe,None,Monsieur le président du conseil régional,,,Avenue Paul Lacavé,97100,Basse Terre,,05-90-80-40-40,,05-90-80-41-59,dcp-region@cr-guadeloupe.fr,http://www.region-guadeloupe.fr,http://www.eguadeloupe.com,,,,,False,False,,False,False
21-52001,Métropole de Lyon,None,,Direction du Patrimoine et des Moyens Généraux - Service Ressources - Unité Procédures Achats  Marchés,FRK26,"20, rue du Lac - CS 33569",69505,Lyon,,(+33) 4-78-63-40-40,,(+33) 4-26-99-30-45,dpmg.marches@grandlyon.com,http://www.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
21-52055,RPA DREAL Languedoc-R - Midi-Pyrenées,2021-04-DMORN,,,FR,1 rue de la cité administrative,None,TOULOUSE CEDEX 9,,,,,dmorno.dreal-occitanie@developpement-durable.gouv.fr,http://www.occitanie.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-52993,FranceAgriMer,None,SAF - unité achats marchés,,,12 rue Henri ROL TANGUY,93555,Montreuil cedex,,01-73-30-20-00,,01-73-30-30-34,mpublics@franceagrimer.fr,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=741618&orgAcronyme=b4n,,,,,False,False,,False,False
21-53341,Commune de Sevran,None,M. Le Maire de sevran,,,28 avenue du Général Leclerc,93270,Sevran,,01-49-36-52-34,,,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://www.marches.maximilien.fr,,,,,False,False,,False,False
21-53513,MINARM/TERRE/SIMMT,None,Monsieur le sous-directeur des contrats,Mme Catherine Gicquel,,Etablissement ingénieur général Jayat - CS 30704,78013,Versailles,,(+33) 1-39-67-28-54,,,simmt-sdc-berc.cmf.agt.fct@intradef.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
21-53618,VILLE DE LA ROCHE SUR YON,None,,Service des Marchés Publics,FRG05,Place du Théâtre,85000,La Roche-sur-Yon,,(+33) 2-51-47-45-72,,,melanie.guilbaud@larochesuryon.fr,http://www.larochesuryon.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
21-53997,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil Départemental des Alpes-Maritimes,,,"Direction Générale Adjointe pour les Ressources et les Moyens - Direction des Achats et de la Logistique - service des marchés - cadam - 147 Bd du Mercantour - bâtiment Cheiron - bureau , B.P. 3007 (du lundi au vendredi, de 9h à 11h45 et de 13h30 à 16h)",06201,Nice Cedex 3,,(+33)4-97-18-63-68,,,,https://www.e-marches06.fr,,,,,,False,False,,False,False
21-54795,COM DE COMMUNES VITRY CHAMPAGNE DER,20003471800011,,Direction des Services Techniques,FRF23,Hôtel de Ville - BP50420,51300,Vitry-le-françois cedex,,,,,service.marches@vitry-le-francois.net,http://www.vitry-le-francois.net,http://www.xmarches.fr/entreprise/,,http://www.xmarches.fr/entreprise/,http://www.xmarches.fr/entreprise/,,False,True,,False,True
21-54805,CENTRE HOSPITALIER GAL LUCIEN HUSSEL,26380032800019,,,FRK24,Groupement Pharmavienne - Service Pharmacie - BP 127,38209,Vienne Cedex,,(+33) 4-74-31-33-84,,(+33) 4-74-31-34-85,groupement.pharmacie@ch-vienne.fr,http://www.ch-vienne.fr,https://www.marches-publics.info/,,,,,False,True,,False,True
21-54862,CENTRE HOSPITALIER GAL LUCIEN HUSSEL,26380032800019,,,FRK24,Groupement Pharmavienne - Service Pharmacie - BP 127,38209,Vienne Cedex,,(+33) 4-74-31-33-84,,(+33) 4-74-31-34-85,groupement.pharmacie@ch-vienne.fr,http://www.ch-vienne.fr,https://www.marches-publics.info/,,,,,False,True,,False,True
21-54968,REGION GRAND EST,None,,Direction de l'Achat Public,FRF,"Hôtel de Région 5, rue de Jéricho CS 70441",51027,Châlons en Champagne,,(+33) -26-70-89-60,,,lucile.delaval@grandest.fr,https://grandest.fr,https://marchespublics.grandest.fr,,,,,False,True,,False,True
21-54976,DDT31,None,BAQUIE Guillaume,,,Cité administrative - bâtiment A - Boulevard Armand Duportal BP 70001,31074,Toulouse cedex 9,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-55145,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil départemental des Alpes-Maritimes,,,"DAL / Service des marchés - CADAM, 147 bd du Mercantour - Bâtiment Cheiron 4e étage - Bureau 471 - B.P. 3007",06201,Nice Cedex 3,,(+33)4-97-18-60-00,,,marches@departement06.fr,https://www.e-marches06.fr,https://www.e-marches06.fr,,,,,False,False,,False,False
21-55594,Cons. Départ. de la Charente-Maritime,None,,Sonia Barre,FRI32,Direction des Affaires Financières et Juridiques Service Marchés Publics  85 Boulevard de la République  CS 60003,17076,La Rochelle Cedex 9,,(+33) 1-05-46-31-76-28,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
21-55906,GHR Mulhouse Sud Alsace,None,,,FRF12,Etablissement support du GHT de Haute Alsace 87 avenue d'Altkirch,68051,Mulhouse Cedex,,(+33) -89-64-68-08,,(+33) -89-64-75-66,da-marches-publics@ghrmsa.fr,http://www.ghrmsa.fr,https://marchespublics-ch-mulhouse.omnikles.com,,https://marchespublics-ch-mulhouse.omnikles.com,https://marchespublics-ch-mulhouse.omnikles.com,,False,True,,False,True
21-55995,CROUS de Lille,None,,,FRE1,74 rue de Cambrai,59043,lille,,(+33) 3-20-88-66-02,,,service.patrimoine.et.marches@crous-lille.fr,http://www.crous-lille.fr,http://www.crous-lille.fr,,,,,False,True,,False,True
21-56197,ville de Corbeil-Essonnes,None,,,FR104,"Mme Fatoumata FALL, Responsable du Service de la Commande Publique - 28, avenue de Chantemerle",91100,Corbeil essonnes,,(+33) 1-60-89-78-20,,(+33) 1-60-89-71-91,marchespublics@mairie-corbeil-essonnes.fr,http://www.corbeil-essonnes.com,https://www.achatpublic.com,,,,,False,True,,False,True
21-56204,Cons. Départ. de la Charente-Maritime,None,,,FRI32,Direction des Affaires Financières et Juridiques Service Marchés Publics  85 Boulevard de la République  CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
21-56214,Métropole du Grand Nancy,None,,,FRF31,"22-24, Viaduc Kennedy C.O. N°80036",54035,NANCY CEDEX,,(+33) 3-83-91-83-65,,(+33) 3-83-91-84-89,marches@grandnancy.eu,http://www.grandnancy.eu,https://marchespublics.grand-nancy.org,,,,,False,True,,False,True
